"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"mass";"chi.distance";"inertie"
"monsieur";0,0281525732801548;-0,606736438086945;0,339866751879381;0,869927556364491;-0,657124361487459;0,455357710659192;-2,61117696322073;-0,462857836341063;0,113611828553996;1,45135549993061;0,683445921163997;-0,208888507595715;0,0217996977403113;-0,527594172436111;-0,40525188383047;-0,496492106827464;-0,427135313627858;0,00798998405727065;-0,172197916653579;0,0964576098280451;0,246894208822906;-0,186498517193455;0,129235108006518;-0,741078341195649;-0,131363719271617;0,0322441820799268;0,411909319637651;0,193968841134545;-0,0592846639214093;0,00618697394604379;-0,149736543957244;-0,115014569317073;-0,140909464248106;-0,121225307264882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,07938401740231;NA
"lui_même";0,0261140233439572;-0,258823062674088;0,0635351237547416;-0,619294841381768;-0,567169790823571;1,18495996702306;0,198973596705935;0,360711900215201;3,27707451154295;-3,71612416248502;0,22055340074682;2,46487122183145;0,877082489805436;-1,74109688356101;-1,12427915924455;-1,08557058020093;0,0153898187947662;0,0041673402082532;-0,0413036222606638;0,0101390916432931;-0,0988285971587459;-0,0905103531184735;0,189098832098895;0,0317526969709659;0,0575632940800778;0,522963627531367;-0,593028252950866;0,0351964552873807;0,393350224728253;0,139966985461351;-0,277848531946232;-0,179415239234098;-0,173238028785592;0,00245594521443211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,2544562536999;NA
"lorsqu";0,000528970367048065;-0,17859576259088;0,0453785255336574;-0,569886937354836;-0,583952215894807;-0,281889229789894;-2,9040038674909;0,433179860909078;-1,11671251616492;1,10285466855202;1,23467206722653;1,12083936759299;0,398343170923514;-0,222465584522459;0,098787946212352;0,257931680773565;-0,121099748494604;0,000136838776739053;-0,0462007462158908;0,0117389220853714;-0,147423440413847;-0,151061972229238;-0,0729216224258889;-0,751233644883599;0,112058833476026;-0,288881162727424;0,285296290996011;0,319395992437142;0,289948733495805;0,103046967518648;-0,0575493833850725;0,0255553478197641;0,0667240697740171;-0,0313271640146581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14062319856332;NA
"combien";0,0203927131735999;-0,331876155926291;0,160897052956602;-0,520287964116962;-0,338578419785723;-0,86594810921302;-0,0897108690500344;0,190040905351536;1,05073604818718;2,10746455499472;-1,07286538939877;-0,233893976352507;0,747594523066207;-1,80893429500665;1,41470069537801;0,916853342274133;-3,03312146450561;0,00416786044441599;-0,067828811740495;0,0328841217415381;-0,106336396088584;-0,0691986196807121;-0,176982377998535;-0,0183350974127302;0,0388405390441652;0,214749316360254;0,430723370745113;-0,219272108649422;-0,0478032248052601;0,152793285259533;-0,36970978949805;0,289136370367187;0,187386383855091;-0,619909026690362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,38136397034549;NA
"60";-0,028594696417897;-0,216670042220038;0,0660570670873303;-0,599817692993829;-0,779315901710345;1,40196094695357;1,34034117578574;0,548969410322128;-1,73812679631827;0,00904674956222252;-1,08741506448437;-0,679339738204348;-0,594110428608093;1,75507572172928;0,796322376901989;-2,78821300552608;-0,554102516845211;-0,0061108278652385;-0,0463034582431137;0,0141167215190485;-0,12818400373419;-0,16654365755093;0,299605979214312;0,286437529750854;0,11731747456708;-0,371446281682207;0,00193333506699034;-0,232385970461717;-0,14517825758712;-0,126964333144479;0,375068350760116;0,170178025301221;-0,595854891389058;-0,118414444785545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,44313157981066;NA
"2018";-0,0527398684416389;-0,238679570196328;0,0480378524913508;-0,467034025608591;-0,313129985515977;-2,02274561945124;0,0269417148636253;0,531855749526693;-1,94938083447211;0,332873786050023;0,787188170123253;4,08430426585551;0,611676493719599;1,92630479400912;-0,137561993678376;1,49092647794883;1,39695441066828;-0,00901259910800186;-0,0407874222103927;0,0082090820342672;-0,0798104084628943;-0,0535100885068161;-0,345662511194055;0,0046040098794832;0,0908876490481624;-0,333125365857915;0,0568840627759899;0,134520839917021;0,69795769445256;0,104528038930991;0,329181952500275;-0,0235076639012217;0,254781118009941;0,238722439921145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,015165835726;NA
"1989";-0,00834800907503608;-0,264709955055701;0,0764791851110753;-0,614970067352144;-0,671412095346495;0,28297318795868;0,00191897360504863;1,90515216383029;1,18818961085963;-0,385763036187959;2,47149870215001;-0,652246954646613;-1,20794331723419;3,39194951467761;1,84426612659493;4,49261500954637;1,40813121098775;-0,00116620080279603;-0,0369794713109754;0,0106839949827602;-0,0859101349549622;-0,093794977648208;0,0395308098015859;0,000268076919734594;0,266146090994501;0,165987802073922;-0,0538903537894737;0,345263612515207;-0,0911176443740099;-0,168747356840232;0,473848819701185;0,25764042876238;0,627609671203408;0,196713220354155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,48878444862177;NA
"1980";0,0612924901786129;-0,31623776745473;0,117516730435506;-0,472403915120869;-0,230136319504451;-1,1385687849398;0,0495169963856109;-2,17170405684767;0,858053826216858;2,28720634946253;0,411856824481445;1,77247603225979;-2,35758372580587;-0,779493810637238;0,670512955495202;-0,544497296909941;0,523336312111834;0,0128156831955204;-0,0661223427266239;0,0245716430030173;-0,0987752153464484;-0,048119339807493;-0,238064023856362;0,01035353820056;-0,45408289181727;0,179410984436335;0,478233334819255;0,0861153881835429;0,370608066908345;-0,492948582261801;-0,162984824093206;0,140197952327886;-0,113849263387408;0,109424700500707;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,50464480868333;NA
"1947";0,00138391702183088;-0,206151297633154;0,108847953382485;-0,577137512711128;-0,698523487778776;0,84486526616531;-4,05828504512669;-0,397098601275739;1,16349914106932;2,85155957736891;-1,42826040178065;-0,511724097636422;4,77121960639604;0,504034222759076;0,97447910482733;0,251389362322931;-1,48213254163227;0,000184552530986016;-0,0274913474898349;0,0145154405737487;-0,076964288333487;-0,0931517392944576;0,112667176393785;-0,541193413135398;-0,0529551633229353;0,155158660452288;0,380270297249915;-0,190465951280086;-0,068241069295033;0,636266944014868;0,0672155844941434;0,129951855748508;0,0335240786461886;-0,197650081254943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,89330557275284;NA
"*duree_00465200";0,0294262409039356;-0,276925796793806;0,0789532604459664;-0,636006075618479;-0,645200437983044;1,26322284650029;0,302352907016507;0,728039401069704;3,40505541290406;-2,47960499505335;1,08937749778194;0,650618042123172;-0,198467161289443;0,382863615000881;-0,0637986340854485;1,14486323081693;0,571434359904334;0,00596917394188171;-0,0561749717013748;0,0160158324816009;-0,129015150316143;-0,130880245773559;0,256247371954013;0,0613329136979144;0,147684301087443;0,690722546169729;-0,502993011270177;0,220982482739158;0,131979217999276;-0,0402594749140974;0,0776646776398897;-0,0129416851222601;0,232237878658056;0,115916643983588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,64276736062567;NA
"*duree_00462500";-0,033646440582385;-0,190800298841179;0,0672658835600179;-0,616693907778312;-0,835494763208299;2,05673098705458;-1,37510664148942;-0,730856333333134;-1,603038628131;0,154222969625728;-3,9102000867268;-0,119060989631062;-0,109604333487669;0,500321785763771;0,316502630370526;1,11554823853139;-0,445658891491613;-0,00641862676948297;-0,0363983792808236;0,0128321032899181;-0,117644777769309;-0,159384736098926;0,392356170300077;-0,262324814963596;-0,139423188443718;-0,305806690780352;0,0294206360070996;-0,745936702851086;-0,0227128944999655;-0,0209088776345514;0,0954448301773747;0,0603782219083107;0,212809666120695;-0,085016959936135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85536046884072;NA
"*notice_1250604012";-0,0509201377216051;-0,180498769459783;0,0210704392090323;-0,625494464799656;-0,908196442155188;2,86702465776338;1,34447325407553;-0,669854675787798;-2,85127572072837;-0,0734551190872389;-2,31257098665997;-0,085836200009708;-0,890226282481518;0,239635605199389;0,145386036342514;0,218474370798443;0,036138749120743;-0,00995977824044971;-0,035304847883998;0,00412129486173399;-0,122344251975385;-0,177639644497528;0,560778722896281;0,262973669356878;-0,131020934402228;-0,557698292885485;-0,0143675317756321;-0,452329770165933;-0,016789222404967;-0,174124752093392;0,0468717798712709;0,0284369356804591;0,0427327258278611;0,00706859688985346;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,92907332483494;NA
"*notice_5914742001";0,0360609146223806;-0,346717652710498;0,117093057974841;-0,529212196586206;-0,458613022989458;-0,333666479416052;1,30743447057442;-1,26093686025404;2,66390295477866;1,64018313716386;0,833850378365277;0,638476469489626;-1,33257146641604;4,29057017729249;-0,596235329720495;2,77287182041573;2,07984658834784;0,0052333334923035;-0,0503173345241934;0,0169931081458387;-0,0768018210833518;-0,0665561292149734;-0,0484232854400005;0,18974118309253;-0,182993226088392;0,386598418245252;0,238031271117671;0,121012380256174;0,0926587782594399;-0,193389184914209;0,622668194776392;-0,086528540748224;0,402412504497043;0,301837347267355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,39143618335242;NA
"*duree_00425100";0,00949965073900496;-0,342775466207298;0,116176161802056;-0,447304288757618;-0,231191810172145;-1,98425360991619;1,45458959357913;-1,26653799642666;0,461644736498809;2,01450203773554;-0,767198711303706;2,3304990335128;0,0805459961074972;1,72232120749035;-2,44779274668472;0,568090513410611;1,60584235686482;0,00172866699243844;-0,0623754125840966;0,0211407663011027;-0,0813966934991169;-0,0420703520736534;-0,361077876895526;0,26469404897596;-0,230473992070281;0,0840062482446613;0,366582232811452;-0,139608405120264;0,424084723304811;0,0146570867360845;0,313413608938337;-0,445428852257712;0,103376360482195;0,292217761856634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85456664730795;NA
"*notice_5266931001";-0,0574555212138955;-0,200816550160895;0,0381610759422115;-0,512334852703527;-0,38948668437625;-1,78002840795367;-0,892430709250941;1,66782252678247;-2,81305232706348;-0,760439523939981;1,55033646156694;2,79637111771064;0,351869952850697;0,608036119095303;0,933298687313772;1,40366858506656;0,373506917374127;-0,0105973019305305;-0,0370393231101322;0,00703856540171314;-0,0944968735627811;-0,0718383177987453;-0,328314809185729;-0,164603113472801;0,307619154946935;-0,5188494373812;-0,140258186939081;0,285949604668486;0,515772695436412;0,0649001532291132;0,112148357591831;0,172140949587972;0,258897656692974;0,0688909523911528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,8719282283372;NA
"*duree_00115100";0,013748970182894;-0,232487180153621;0,0861915385686132;-0,598216177046448;-0,632846639301173;1,01491261659418;-1,92965572421038;-0,0181933505302694;2,22028682630614;-0,432282292558055;-0,603853500516913;0,976573562097516;2,82415104810074;-0,618531330400965;-0,0749000272086083;-0,417090608938998;-0,733371361418753;0,00299424105997526;-0,0506308946396529;0,0187707326709948;-0,130279098450766;-0,137820896173045;0,221026956089709;-0,420239066940126;-0,00396213508732685;0,48353250402123;-0,0941421337496214;-0,131506790792745;0,212677503756371;0,615041629686293;-0,134703318265387;-0,0163116752657087;-0,0908336995718436;-0,159713099480137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,43666338412155;NA
"*duree_00233300";2,43414430578674;1,25743680841042;-0,15606694519717;0,15468776836356;-0,252045195310841;0,272104789315985;-1,84069028540939;-0,319383530508991;0,0832291130960574;1,09736737883833;0,422399079226851;-0,166976235140119;0,0807176583142493;-0,360168436280951;-0,263533832844888;-0,315094967726451;-0,329379655753052;0,674769950832896;0,348574474968252;-0,0432633696724475;0,0428810476046915;-0,0698695322390078;0,0754302589504029;-0,510258364892972;-0,0885364144870339;0,0230719700628186;0,304201575273917;0,117093388935148;-0,0462875375580266;0,0223757688492706;-0,0998424117514708;-0,0730543012625846;-0,0873475805748298;-0,0913074436833799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,79230919605941;NA
"*notice_376893013";0,0187172965228616;-0,259641281333199;0,109318743605451;-0,623283028401514;-0,749892610040384;1,13230693581003;-1,77458675874452;0,532797900751486;2,4122581783478;1,42249645858944;0,699382645035764;-1,74480620746491;1,21082657145842;2,56740941744187;1,51582076053004;2,92856010758778;0,100695450245598;0,00311679465625806;-0,0432353335437563;0,0182037013455521;-0,103788771518654;-0,124871734381432;0,188551172572708;-0,295503280613499;0,0887212342818546;0,401687999685532;0,236873383678155;0,116460840809175;-0,290544238426218;0,201626222193327;0,427523704768772;0,25241369876758;0,487662333217375;0,0167677549400173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,06797409357292;NA
"*duree_00513700";0,0261140233439572;-0,258823062674088;0,0635351237547416;-0,619294841381768;-0,567169790823571;1,18495996702306;0,198973596705935;0,360711900215201;3,27707451154295;-3,71612416248502;0,22055340074682;2,46487122183145;0,877082489805436;-1,74109688356101;-1,12427915924455;-1,08557058020093;0,0153898187947662;0,0041673402082532;-0,0413036222606638;0,0101390916432931;-0,0988285971587459;-0,0905103531184735;0,189098832098895;0,0317526969709659;0,0575632940800778;0,522963627531367;-0,593028252950866;0,0351964552873807;0,393350224728253;0,139966985461351;-0,277848531946232;-0,179415239234098;-0,173238028785592;0,00245594521443211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,2544562536999;NA
"*notice_1299518012";-0,0504371743958293;-0,175246709488965;-0,0297383796704721;-0,603539183775161;-0,916628524619445;3,27574627829169;4,10045464156815;-0,214093628639734;-2,58121213672278;2,16852531123001;3,36462689841984;-0,412049728772361;2,42935375941449;-0,278024318934071;0,461129322743293;-2,43983224087591;-0,0367396197952053;-0,0063130284201959;-0,021934961083806;-0,00372223936568879;-0,0755426937673474;-0,114730890379999;0,410012646424468;0,513238241396895;-0,0267972815363993;-0,323080461442998;0,271426028196402;0,421137494070969;-0,0515746902841772;0,304072928541406;-0,0347992417886427;0,0577177955493244;-0,305384480032123;-0,00459855784334942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,35836121724669;NA
"*duree_01453800";0,0259256749673799;-0,339562332813316;0,146806854169549;-0,463254607683339;-0,104202155033615;-1,65673883425158;0,643201554871506;-2,41587881430191;-0,0717496443505102;-1,13834834291782;0,391124146532607;0,0507811625053066;0,240209301922088;-0,746769967321308;2,03173831909296;0,429290991856464;-0,55134061106285;0,00647210406901411;-0,0847685839867293;0,0366489682303506;-0,115647212084133;-0,0260131006209732;-0,413589469278801;0,160569296873384;-0,603101717658717;-0,0179116326088147;-0,284178095707202;0,0976405120965375;0,0126770457815809;0,0599660221900138;-0,186424189541794;0,507204609280896;0,107168510701503;-0,137637065062427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,18334433630419;NA
"*audience_11";0,0230737193242035;-0,377244206489481;0,21491415388854;-0,46190209173759;0,49630825022862;-0,948125411668536;0,48018885732404;0,240682291663401;0,302276548804263;0,15203360161648;-0,377185924736552;-0,51862349124163;0,0923026836706783;-0,531191448322706;-0,158100867377716;0,00553364532987621;-0,422030604175963;0,0136540312418581;-0,223236839663479;0,127176920646404;-0,273333722346575;0,293693801982981;-0,561059697841698;0,284155040969794;0,142425392437139;0,178874215425039;0,08996692371594;-0,223202351037518;-0,306898998495951;0,0546207444425647;-0,314336173067601;-0,0935572697322268;0,00327457247589191;-0,249739496848012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,06871618066582;NA
"*notice_719861019";-0,051161619384493;-0,183124799445192;0,0464748486487844;-0,636472105311904;-0,90398040092306;2,66266384749922;-0,0335174396707786;-0,897735199361831;-2,98630751273116;-1,19444533424586;-5,15116992919988;0,0772705643716184;-2,55001630342952;0,498465567266119;-0,0124856068578752;1,54762767663562;0,0725779335787173;-0,00688647801079816;-0,02464904199247;0,00625562730666872;-0,0856706885053238;-0,121677953670013;0,358401009517464;-0,00451152864291529;-0,120837334398343;-0,401964231533643;-0,160775237929191;-0,693359961511921;0,010400805307355;-0,343238376971054;0,0670946738867025;-0,00168059295449684;0,208314437507507;0,00976916582531975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94398029851622;NA
"*notice_1068361011";0,0294262409039356;-0,276925796793806;0,0789532604459664;-0,636006075618479;-0,645200437983044;1,26322284650029;0,302352907016507;0,728039401069704;3,40505541290406;-2,47960499505335;1,08937749778194;0,650618042123172;-0,198467161289443;0,382863615000881;-0,0637986340854485;1,14486323081693;0,571434359904334;0,00596917394188171;-0,0561749717013748;0,0160158324816009;-0,129015150316143;-0,130880245773559;0,256247371954013;0,0613329136979144;0,147684301087443;0,690722546169729;-0,502993011270177;0,220982482739158;0,131979217999276;-0,0402594749140974;0,0776646776398897;-0,0129416851222601;0,232237878658056;0,115916643983588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,64276736062567;NA
"*duree_00585100";0,026059250502845;-0,370226836853183;0,173981369669607;-0,471939554996317;-0,193361267528818;-1,70900831655073;1,36122736571132;0,657262542229326;0,72911411604398;1,32912404662092;-1,22550911456008;-1,13154321173197;-0,457391826107289;-3,19949024027837;1,53893566857304;0,382529293246613;1,01440628739503;0,00524299868519376;-0,0744878989759418;0,0350042336147148;-0,0949520196701926;-0,0389033779505789;-0,343844438491524;0,273872546253587;0,13223813341674;0,146694332262451;0,267413509384396;-0,246566672193047;-0,227661174318998;-0,0920250850129813;-0,643722394135562;0,309626621304605;0,0769630953630508;0,204093775854519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,57101414331183;NA
"*audience_13";0,00677492790993668;-0,369435019734731;0,230260096538265;-0,440338032604257;0,768863495363881;-0,727464140630099;0,292465968983231;0,70604811205875;-0,532212150861982;0,093511632415137;-0,41959339960002;0,0049010568119539;-0,169892584369367;0,188575632658407;0,774681099927003;-0,485892662871541;-0,406894428725572;0,00355977714454701;-0,194113702334474;0,120986472454695;-0,23136855257757;0,403986984726226;-0,382234358168508;0,153671549835581;0,370981649645449;-0,279642333597376;0,0491341865545838;-0,220468618080527;0,0025751816484617;-0,0892673319784077;0,0990840398716748;0,407043751681552;-0,25530450197947;-0,213796147630793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,1780168477132;NA
"*duree_00064700";-2,47360007692232;4,23894089494314;2,92416621564434;0,691642070674738;0,0263144936738752;-0,0802394896738259;0,129187949448591;-0,0937992945274568;0,225124016885523;0,0128517873761726;0,0496038818180265;-0,0722968206784666;-0,102511095286206;-0,0519695091637732;-0,0765750063256125;0,0335161813933262;-0,0229859641786686;-0,429116637710799;0,73536546237338;0,507280213269583;0,119985086771405;0,00456500109041273;-0,0139198330165414;0,0224113424871442;-0,0162721687562962;0,039054195581228;0,00222950987060892;0,00860521115832089;-0,012541950049308;-0,0177834796124359;-0,00901559683956109;-0,0132841236357068;0,00581433967543536;-0,00398757250814919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,14979903564468;NA
"*chaine_TF1";0,023450841201241;-0,258836665713375;0,0936879554887699;-0,571538921306643;-0,536181931231489;-0,172241440052506;-0,753063913430164;0,150716925951571;0,299410876059771;0,440067583953039;0,0967460656408446;-0,184891031340737;-0,538210406274877;-0,108385928704437;-0,577358121519072;-0,365601843168248;-0,151634210323335;0,0150492084891998;-0,166104359052321;0,0601227718433723;-0,366776113173324;-0,344086320912763;-0,110533235016448;-0,483266921712961;0,0967202166452113;0,192142220361758;0,282406450302398;0,0620852659333103;-0,118650911263801;-0,345388062866543;-0,0695549649742329;-0,370510493381084;-0,234619232404487;-0,0973088694630824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,964589667249638;NA
