"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"même";-0,0522173358628331;0,678668506602914;0,176631580858312;-0,0742547775622523;0,965089048753532;0,2511759462711;0,00821491394705059;0,968783161203642;0,0230019248493078;2,4000959352976e-06;0,00040542877913989;2,74622358546374e-05;0,000880236110391964;0,233717371034727;4,80818496296553e-05
"pendant";1,04805428085988;-0,65546176898878;0,595247737218274;0,763891251976118;-0,477743873079281;0,433855905675567;0,739644192453086;0,201970351618136;0,0583854559287783;0,000654057081744435;0,000255824910783817;0,000210981126165275;0,000595453839382799;0,494367761405721;0,000145528610803552
"mois";0,553962469466619;-2,28840974224819;3,71864707468507;0,125861464342048;-0,519931614593472;0,844884612204472;0,0417697232008073;0,497629455411924;0,460600821387268;9,53371566025646e-05;0,00162693081812762;0,00429607085364175;0,000310671568373634;1,09958127471474;0,000375626462912013
"me";2,17816444786483;1,36634532499904;0,556304664469501;0,827967532104333;0,519377482196402;0,21146346438188;0,774788910956048;0,212843605554729;0,012367483489223;0,00208809626036916;0,000821656197936485;0,000136205482190206;0,000440118055195982;1,00386834190912;0,000443529695388735
"naître";-0,0724989532912256;1,68524780376291;0,00198427917776342;-0,0429799754649168;0,999075241363533;0,00117635174722086;0,00264392036871245;0,997355594963319;4,8466796858181e-07;4,6266074603374e-06;0,00249992350859479;3,46580984519199e-09;0,000880236110391964;0,57198592562301;0,000287984998958411
"mi";2,12467670067969;1,19636663158615;0,782618281580763;0,829671116799187;0,467172647495891;0,305606864093183;0,797096798178702;0,176437756780216;0,0264654450410813;0,00140244946380505;0,000444662077514462;0,00019028365598232;0,000310671568373634;0,965417383570688;0,000289555446952977
"enquête";-0,353596886631909;0,740568349553602;0,345633176293855;-0,397090746651255;0,831661278671423;0,388147467443189;0,232767319510741;0,71280875594462;0,0544239245446401;7,12130865527659e-05;0,000312372820585409;6,80414859475364e-05;0,00056956454201833;0,297320751083713;5,03492942202049e-05
"nouvelle";0,305273898471798;-0,408001422311763;-0,250786105675614;0,53751487459701;-0,718393660405164;-0,441574804848092;0,414560253465686;0,516974665089516;0,0684650814447994;3,13648317233522e-05;5,60256585696027e-05;2,11675482938752e-05;0,000336560865738104;0,192341781275248;1,24511906672646e-05
"mettre";-0,0040520088684716;-0,503165613556131;-1,87379700266943;-0,0020884681405721;-0,25933935177683;-0,965784002207947;1,58486108061065e-05;0,170612137655602;0,829372013733592;1,06267642715868e-08;0,000163863482282218;0,00227250764201117;0,000647232434111738;0,412907316482925;0,000110348244708959
"autre";0,140804567301452;-2,41484712565933;-3,51470677770627;0,0330010415876358;-0,565979299883438;-0,823758680292709;0,00278691553969468;0,572278194710851;0,424934889749454;1,026558596435e-05;0,00301946183415581;0,00639629458564407;0,000517785947289391;1,08201337746565;0,000606199424747387
"jeune";0,368991665773522;0,506124045569046;-0,619963254305305;0,418695273518767;0,574299544814172;-0,703473027741135;0,33286008864296;0,437199989508652;0,229939921848388;0,000222072063191893;0,000417806079291156;0,00062689197720178;0,00163102573396158;0,259455861376233;0,000109796320409994
"construire";-2,45954923883745;1,13959594839627;-0,735779324256003;-0,875654202324085;0,405721489697179;-0,261953795067132;0,853406597197038;0,127904062012314;0,0186893407906483;0,00234921392000176;0,000504328273287883;0,000210235805158166;0,000388339460467043;1,08007848450576;0,000453024982923004
"émission";-0,0721318365380002;-1,35933608246641;0,977125975226527;-0,0430473093997284;-0,811233482032853;0,583135633264078;0,00340320863314507;0,843773488378718;0,152823302988138;6,0615927847956e-06;0,00215271465668931;0,0011123306248591;0,00116501838140113;0,501603426083243;0,00029312561144385
"coeur";1,08192672240846;0,674080927849724;1,42953260043887;0,56487552500014;0,351938638842439;0,7463610625867;0,58885437253611;0,159578316565641;0,251567310898248;0,000393966515419657;0,000152928241722666;0,000687783485847043;0,000336560865738104;0,571967940670754;0,00011010498697812
"claude";1,07085111340551;-1,58556733841623;-1,36756238282174;0,455332167516833;-0,674192522104203;-0,581495537698438;0,341336299189809;0,522433795929098;0,136229904881094;0,000920322718364224;0,0020176755896086;0,00150098464759959;0,000802568218298555;0,743559362311298;0,000443724338106568
"présidentiel";-0,994981522548519;1,65071961349527;-0,00234605511345063;-0,516230030810354;0,856449107468089;-0,00121721265777612;0,342282609860847;0,657716924461825;4,65677328197122e-07;0,000358821395510319;0,000987631476034061;1,99491648979625e-09;0,000362450163102573;0,689922629046995;0,000172523825324798
"âge";-1,30811712506526;0,0574341410362895;2,12937781129465;-0,523300482421467;0,0229760111964389;0,851838428345987;0,606141341239667;0,000815752652705077;0,393042906107629;0,000575912995587349;1,1102067839148e-06;0,00152605105944292;0,000336560865738104;0,681612380053156;0,000156364642374112
"candidat";-1,260320919312;0,0302983270453421;-2,5679149184091;-0,440566259987418;0,0105912870489595;-0,897657615797552;0,495956006617137;0,000200103992492703;0,503843889390369;0,000699087400562904;4,04023366895113e-07;0,00290222077044468;0,000440118055195982;0,726001234462468;0,000231976452946136
"proposer";0,410583317417824;-0,864496935444785;-1,56486156472882;0,223834224144032;-0,47129046069658;-0,853102304391592;0,130723904764396;0,404591654356374;0,464684440879231;6,98301291531407e-05;0,000309575913174928;0,00101435995102388;0,000414228757831512;0,460682362043728;8,79110396927204e-05
"manquer";-0,116352114478329;1,6836063957366;0,00177842287869018;-0,0689443748891735;0,99761994901342;0,00105380339849978;0,00679467525690084;0,993204936285083;3,88458016815217e-07;1,08650196978959e-05;0,0022749040896992;2,53835307820921e-09;0,000802568218298555;0,572621590797356;0,00026315849618563
"2999";2,25578387633815;1,61301208009124;0,227886764289438;0,810704260743813;0,579699048157034;0,0819000316096213;0,735588322863148;0,262574580827783;0,00183709630906864;0,00566478844716325;0,00289643615006398;5,78131886694797e-05;0,00111323978667219;1,06698390027669;0,00126737300440987
"bande";1,34398816386129;-0,0875463951874886;-1,55478524375697;0,653367030218873;-0,042559845218935;-0,755844020547832;0,751621659293164;0,0022264991105604;0,246151841596277;0,000701459192486633;2,97637781947027e-06;0,000938755173019889;0,000388339460467043;0,628888411694765;0,000153588502963275
"59";-2,13781417919926;1,60794379883172;-0,00771076075357839;-0,799173535016924;0,601093463746324;-0,00288249371206582;0,716871199874144;0,283126517947652;2,28217820508906e-06;0,00153816711650728;0,000870172484404749;2,00105060888009e-08;0,000336560865738104;1,02430001286864;0,000353116468511238
"55";-1,98745395380005;1,23282461761773;0,506541716841484;-0,830530706691349;0,51518109334751;0,2116770802426;0,778500408704819;0,209124483222132;0,0123751080730506;0,00184071656222644;0,000708264321453871;0,000119570268632862;0,000466007352560452;0,913787987382609;0,000389120093872668
"54";-0,774880418304674;1,65895791854158;-0,0013128525457224;-0,423199291868411;0,906036337713011;-0,00071701162470066;0,23809980145574;0,761900031290676;1,6725358395396e-07;0,000233174414645068;0,00106876509688752;6,69334828927324e-10;0,000388339460467043;0,644218156908966;0,000161167490948267
"56";-0,582291952091309;1,66616643545711;-0,00040880029896055;-0,329913119237071;0,944011271176853;-0,00023161677109007;0,14889798808712;0,851101993953823;1,79590572166241e-08;0,000105337519019409;0,000862458631173981;5,19187131249113e-11;0,000310671568373634;0,612172990631199;0,000116425962965364
"53";-1,8953951308188;1,61701745648762;-0,00657279289052095;-0,760760570705256;0,649027267737289;-0,00263814208932787;0,663075299125195;0,336922749606031;1,95126877479708e-06;0,00102308677370806;0,000744633148667806;1,23030515766196e-08;0,000284782271009165;0,944269858716171;0,000253924849243474
"52";-3,02668402326094;1,57467372076006;-0,0118833095847887;-0,887115660404539;0,461534044181031;-0,00348297673265004;0,841063994832863;0,158932832506893;3,17266024451963e-06;0,00308317222328533;0,000834535423007312;4,75267852468057e-08;0,000336560865738104;1,33884516618896;0,000603287498766585
"57";-1,54523428315813;1,63012385087948;-0,00492906153277177;-0,68795563637167;0,725749424161377;-0,00219447348564043;0,562762916947745;0,437235681790877;1,40126137818049e-06;0,000741805723558399;0,000825548729624448;7,54796694263462e-09;0,000310671568373634;0,835621086110306;0,000216930336939523
"50";-0,372654808753526;0,817701523378894;0,31679634491112;-0,391106955899027;0,858190330918924;0,332482638591348;0,220351763328171;0,740679415745378;0,0389688209264526;8,62869195798436e-05;0,000415452253716873;6,23579500744859e-05;0,000621343136747269;0,322052189517263;6,44442268562291e-05
"humanité";-1,875945547691;1,33255455797188;-0,460580410426339;-0,799396767461431;0,567841538588294;-0,196267152692175;0,731521306387889;0,257687951360372;0,0107907422517392;0,00218661318152644;0,00110332003312067;0,000131808200363586;0,000621343136747269;0,889783872114155;0,000491926892191452
"gouvernement";-1,86621506018041;1,61810965602028;-0,00643581527737533;-0,755541576622275;0,655095517522564;-0,00260555502164248;0,655803604552858;0,344194486862474;1,90858466895499e-06;0,0016229911384869;0,00122013719930381;1,93018932615585e-08;0,000466007352560452;0,934872923503459;0,000407284546569623
"plus";-0,944836200110603;0,380383335853065;0,419745836425248;-0,857669378097029;0,345290685371053;0,381021758526523;0,86099298655235;0,0974242613116548;0,041582752135996;0,00323564858658732;0,000524434513210242;0,000638588500167928;0,00362450163102573;0,413080323909811;0,000618468118888852
"antique";-2,5822491012301;1,59130875979589;-0,00979703516918338;-0,851325199839369;0,524628412996264;-0,003229921899969;0,790433699884129;0,209563515839238;2,78427663390226e-06;0,00224419135997637;0,000852260819060755;3,23037507218145e-08;0,000336560865738104;1,17826561079315;0,00046725076488663
"entrepreneur";2,30653504110916;1,77429418918998;0,0131519834024735;0,792609838217228;0,609712406349295;0,00451950273942394;0,707653565650254;0,292340803979423;5,63037032256274e-06;0,00151507126946898;0,000896528725928822;4,92601186146201e-08;0,000284782271009165;1,11231424387236;0,000352344864814756
"exister";-1,71224973368487;0,339405190473351;0,468618525665444;-0,947369148713246;0,187789199228326;0,259281531774871;0,956241661619605;0,0262305862227862;0,0175277521576094;0,00121443552032472;4,77174476550516e-05;9,09660115349679e-05;0,000414228757831512;0,710331490396106;0,000209007746594875
"hugues";2,30653504110916;1,77429418918998;0,0131519834024736;0,792609838217228;0,609712406349295;0,00451950273942397;0,707653565650254;0,292340803979423;5,63037032256281e-06;0,00192827252477871;0,00114103656027305;6,26946964186082e-08;0,000362450163102573;1,11231424387236;0,000448438918855145
"peret";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703201;0,876686250353612;0,123310274876728;3,47476965998312e-06;0,0031193151587955;0,000628458689418785;5,05227766644378e-08;0,000258892973644695;1,50392157531968;0,000585558977039311
"actuel";-2,79998383026221;1,09426035976814;-0,78927441766018;-0,900867473776591;0,352067592428159;-0,25394134175676;0,888042869984236;0,0946894970654412;0,0172676329503231;0,00284157645876398;0,000433999903936175;0,000225789817460245;0,000362450163102573;1,20535881677005;0,000526600172948635
"retour";-1,15994277185621;-0,482386959973252;2,86565744063058;-0,370716345464741;-0,154170304984062;0,915860747202537;0,382508061320175;0,046184492523526;0,5713074461563;0,0010101628381262;0,000174706627541418;0,00616547880816551;0,000750789623569616;0,760841263776402;0,000434616668339494
"valentin";-2,45153294769161;1,59620141833584;-0,00918342504694686;-0,838016716548733;0,545635526866473;-0,00313920468079382;0,771624888260616;0,228372462055891;2,6496834935832e-06;0,00264511558254798;0,00112135873386462;3,71174862807214e-08;0,000440118055195982;1,13217200589227;0,00056414924314566
"cnews";0,380650378975515;1,70220902003473;0,00411146093485089;0,218230863753704;0,975894325210747;0,00235714377460224;0,0668411420835588;0,933156949656491;1,90825995043098e-06;9,0029334239654e-05;0,00180035139929847;1,05032533643483e-08;0,000621343136747269;0,597285713615018;0,000221664303021966
"élément";-1,63431557829889;-0,863761217348192;-0,30617164025423;-0,872232245633794;-0,460988316028404;-0,163403433751942;0,830843076209049;0,16202131624011;0,00713560755084026;0,000760649860305876;0,000212471336574927;2,66957957400617e-05;0,000284782271009165;0,727368031296769;0,000150668119465591
"groupe";-0,736535977976154;1,17149446957734;-0,779588143587727;-0,463731007993546;0,737585572844279;-0,490837116523666;0,328913228069492;0,580913520466327;0,0901732514641813;0,000196623866202715;0,000497426347317974;0,000220281867931337;0,000362450163102573;0,520992039266997;9,83808281912228e-05
"entier";-1,39906810050626;1,04002830579506;-0,0761791979689794;-0,801780776877248;0,596021525108716;-0,0436569288566813;0,721232814647402;0,278243917045653;0,000523268306945797;0,00116553631353612;0,000644077931125765;3,45557952346942e-06;0,000595453839382799;0,66831145796982;0,000265953624802883
"humour";-0,399506676939648;1,23800920815672;0,267642015800813;-0,300805997899417;0,932151117275336;0,201519344456256;0,12797741843611;0,857967035716986;0,0140555458469048;0,000260320816287467;0,00249981899154177;0,00011683404088389;0,00163102573396158;0,453038552352754;0,000334758131435468
"langlois";2,30653504110916;1,77429418918998;0,0131519834024736;0,792609838217228;0,609712406349295;0,00451950273942397;0,707653565650254;0,292340803979423;5,63037032256281e-06;0,00192827252477871;0,00114103656027305;6,26946964186082e-08;0,000362450163102573;1,11231424387236;0,000448438918855145
"frédéric";-1,58057435175325;-0,989287857875261;-1,80244810939395;-0,609460241489831;-0,381463621812421;-0,695013466975214;0,628245868785748;0,171823566479926;0,199930564734325;0,00219901930223908;0,00086147868884017;0,00285972796458257;0,000880236110391964;0,808961589089301;0,000576043105399062
"boucher";2,11022446271027;1,14471168716118;-0,978530817146866;0,813980152833071;0,441551413383076;-0,377450208813372;0,794878783775624;0,163295201655278;0,0418260145690977;0,00126814891816987;0,000373168676900466;0,000272685449209529;0,000284782271009165;0,960187376603673;0,000262557805107427
"courir";0,256376544636017;1,14211216231437;0,208644457494414;0,215626673032289;0,960578691546049;0,175481381418958;0,0665920050411821;0,922615220863655;0,0107927740951623;6,29620076544717e-05;0,00124950932217514;4,16999652253952e-05;0,000957904002485372;0,403037109710639;0,00015560088377633
"haut";1,48682790201983;0,810260844558988;-1,47683781445816;0,661745726665054;0,360624555567277;-0,657299416675874;0,690242788609998;0,143109270715525;0,166647940674477;0,00125911196150114;0,000373932014626411;0,00124224870462119;0,00056956454201833;0,726001561858815;0,000300205092219532
"antoine";-3,15648958668195;0,974634158693711;-0,960177343882122;-0,917519102087762;0,283303788462275;-0,279101524085752;0,918102036629891;0,0611087044632829;0,0207892589068261;0,00593276056928302;0,000565628594618385;0,00054897302928608;0,000595453839382799;1,33640064630137;0,00106346072104279
"1";0,607225045108885;1,71068962817065;0,00517505181339468;0,334509346210281;0,942388120676838;0,00285084288378218;0,15288363341751;0,847113649236625;2,7173458652793e-06;0,00016228132195742;0,00128798744542071;1,17868726146231e-08;0,000440118055195982;0,63000931317133;0,000174688020752974
"nombreux";1,7095960749098;1,54233250242395;-0,117741079256423;0,7415265589121;0,668977034988258;-0,0510694535539447;0,637199292298022;0,362061105567343;0,000739602134635557;0,00741537918645484;0,00603534861769962;3,51724292175681e-05;0,00253715114171801;0,868827704949254;0,0019151979217875
"apporter";-0,383361780051499;-0,193091683247596;-2,97175880639205;-0,127676647347703;-0,0643081810201994;-0,989728817189802;0,0629641434165942;0,0111516826370177;0,925884173946388;4,18533836909541e-05;1,06179355753454e-05;0,00251501202394903;0,000284782271009165;0,619783420769795;0,000109393837707042
"revue";-1,66657687783838;-1,79848195948711;-1,42624292648389;-0,587530413020186;-0,634031866467121;-0,502803745093996;0,5019481957434;0,408091882129609;0,0899599221269906;0,000719069665444399;0,00083739899513297;0,000526632031622567;0,000258892973644695;0,954275326213578;0,000235758659509147
"média";-1,13848760137915;0,591653668742064;-0,130291570422399;-0,882791533411147;0,458772540732478;-0,10102902754883;0,839101819632582;0,158208847496332;0,00268933287108624;0,00043623471859428;0,000117814498746111;5,71342135351199e-06;0,000336560865738104;0,504195267951414;8,55581030114373e-05
"gotham";-0,360074491075888;1,67448395497502;0,000634336908842309;-0,210230424334782;0,977651794617105;0,000370359247384249;0,0621201267867297;0,937879826035061;4,71782096438896e-08;8,72726820590418e-05;0,00188736367737246;2,70852952982707e-10;0,000673121731476208;0,586076058075726;0,000231207316110628
"animation";-0,360074491075888;1,67448395497502;0,000634336908842309;-0,210230424334782;0,977651794617105;0,000370359247384249;0,0621201267867297;0,937879826035061;4,71782096438896e-08;8,72726820590418e-05;0,00188736367737246;2,70852952982707e-10;0,000673121731476208;0,586076058075726;0,000231207316110628
"cnrs";0,341348918686968;-4,52241475554611;-8,07257544171073;0,0368653937151664;-0,488416958072673;-0,871831301235086;0,00384021060139112;0,47058312469393;0,525576664704679;3,31825694396621e-05;0,00582443399350162;0,0185582565340243;0,000284782271009165;2,23459489264315;0,00142203587419083
"chanteur";-0,808877686470483;-2,55777489181333;1,03884115286076;-0,281177678791748;-0,889119849615398;0,361116333013583;0,119270635928939;0,832587823282032;0,0481415407890295;0,000220206090501422;0,00220185266824105;0,000363213437358304;0,000336560865738104;0,950153733686262;0,000303844496693762
"trop";1,90975320744487;0,513361336236177;1,6919875430642;0,733787096925773;0,197249531050496;0,650114696715591;0,804808622853209;0,0405996256330272;0,154591751513763;0,00103864574242235;7,50514802714266e-05;0,000815280906765612;0,000284782271009165;0,86359223586963;0,000212388211266954
"20";-2,20824595963815;1,03431004499975;0,482525628470526;-0,888360221115387;0,416094908389827;0,194116317582738;0,858484196163;0,131485085022488;0,0100307188145122;0,0181793204429448;0,00398826714552331;0,000868007596614874;0,00372805882048361;0,966849960105363;0,00348498508080637
"devoir";0,586329163640341;-0,246742719671284;-0,710861594950497;0,614644002224205;-0,258658347807294;-0,745190317730587;0,674156100679476;0,0833496464642569;0,242494252856268;0,000373811404278922;6,62000395550363e-05;0,000549464523931386;0,00108735048930772;0,289693701726221;9,12531070893522e-05
"ne";0,178684665837326;-0,0253214427670807;-0,434531709620209;0,379761591225452;-0,053816097493812;-0,923517710431397;0,406306076099635;0,00569630498793604;0,58799761891243;0,000181025163034793;3,63530851171834e-06;0,00107055091543872;0,00566975612281883;0,11372041012118;7,33231667143981e-05
"chercheur";-1,4506352415996;-1,10594120725543;-0,335391845879614;-0,782137352537384;-0,596289062266914;-0,180832839900986;0,704793164533653;0,285987404739989;0,00921943072635661;0,000544799514360982;0,000316653537489155;2,9122272635669e-05;0,000258892973644695;0,700979268277062;0,000127212741302295
"départ";2,08115161540454;1,46126048052426;0,422931307599719;0,807318584127215;0,566850936493921;0,164063157103577;0,738396469683269;0,254141178651564;0,00746235166516644;0,00504591834731893;0,0024876430030909;0,000208387875852027;0,00116501838140113;0,982509381887743;0,00112462100262477
"peu";0,474903422157906;0,126218105394011;-2,51045548739267;0,185647282852708;0,0493406600582965;-0,981376882565724;0,126781007907205;0,0062520797122719;0,866966912380524;7,59056693653181e-05;5,36175456118413e-06;0,00212113674220316;0,000336560865738104;0,541073159147984;9,85316140981447e-05
"bellver";-3,47111894529178;1,55803868172424;-0,0139695840003942;-0,912304910339725;0,409495140396801;-0,00367158840703213;0,876686250353612;0,123310274876728;3,47476965998334e-06;0,0149727127622184;0,00301660170921017;2,42509327989317e-07;0,00124268627349454;1,50392157531968;0,00281068308978869
"porter";1,65642176011623;-0,30430038439797;-1,24519061999213;0,790852429058099;-0,145287090497749;-0,594511645628244;0,860696950340577;0,0202792086098482;0,119023841049575;0,000710333207525128;2,39731589977611e-05;0,000401413472820478;0,000258892973644695;0,724308507821711;0,000135821160488509
"on";0,363496730405786;-0,982206801064843;-1,00064853968797;0,250946682297202;-0,678084608303939;-0,690816203215675;0,125758004859548;0,641029603144961;0,233212391995491;0,00025313546841924;0,00184823783990821;0,00191829376581825;0,00191580800497075;0,415824889633886;0,000331263011290025
"ou";0,0553660287354369;-0,381819381149274;-2,23549112077798;0,0244060224260879;-0,168310651709787;-0,985431819351478;0,00230868403328123;0,0766533750387228;0,921037940927996;6,03143433135519e-06;0,000286846658375507;0,00983285770936329;0,00196758659969968;0,467454037860086;0,000429943796688478
"celui";1,21996174308551;-1,69132652264715;0,601528495635766;0,562085225879067;-0,77926185464879;0,277148264901309;0,416435528926408;0,558789016413712;0,0247754546598792;0,000385312135502571;0,000740585462178252;9,36769354998779e-05;0,000258892973644695;0,76692009212475;0,000152272155466431
"envoyer";0,139164947518887;-0,940725077874593;-1,08990232152506;0,0962113773466612;-0,650368193000439;-0,753501549037825;0,020872236472148;0,665843708195866;0,313284055331986;6,51813478054032e-06;0,000297844139642936;0,000399796300835038;0,000336560865738104;0,39077174873995;5,13937056638695e-05
"alain";1,3010799035587;-1,42578742454436;2,72541868222206;0,389580055158522;-0,426921007679108;0,816067297362747;0,343388963554215;0,287889314780519;0,368721721665265;0,000569733234111124;0,000684184413085871;0,00249994280832251;0,000336560865738104;0,900717485728235;0,000273049134216738
"avec";0,317533178910582;-0,404339735064647;0,643387658224076;0,38555754766283;-0,490960463435742;0,781219047888098;0,318808454102647;0,360895978102461;0,320295567794891;0,000764832099486215;0,00124016859255889;0,00314002666274615;0,00758556412778957;0,228140289343118;0,00039481337816801
"phénomène";-1,20691792650951;-1,58010495900747;-0,787588479379577;-0,564345331517946;-0,738844653259189;-0,368270179547854;0,434627504186846;0,520081245494273;0,0452912503188809;0,00192329505897145;0,0032965700759975;0,000819009896324318;0,00132035416558795;0,742671787742913;0,000728256371350179
"5";1,06219297276068;-0,174538864386336;-0,781991594189472;0,7983415812123;-0,131182973857408;-0,58774292601219;0,868445272362767;0,0163703321169512;0,115184395520283;0,000525774618259182;1,41963618615154e-05;0,00028496855384699;0,000466007352560451;0,46239165515991;9,96351879487232e-05
"péril";-0,169602381634099;1,68161325741895;0,00152845451553037;-0,100347823306221;0,994952007153593;0,000904333312883157;0,0143612323365187;0,985638482241955;2,85421526395341e-07;3,64905355186135e-05;0,00358730736366259;2,96361225848428e-09;0,00126857557085901;0,574134816286599;0,000418161564136848
"île";2,11978044466707;1,60625505907745;-0,244157013619776;0,793689428663563;0,601414954711202;-0,0914174112378498;0,712200395101959;0,285487472354341;0,00231213254369987;0,00988828448080049;0,00567764463726537;0,000131183011973201;0,00220059027597991;1,01898447613311;0,00228493749860257
"sud";-0,800521960606671;0,972653366332516;0,922950757514987;-0,51261529576878;0,62283986898396;0,591012737720542;0,424461554509627;0,437467343467333;0,138071102023041;0,000165907784759889;0,000244926881126178;0,000220534898979311;0,000258892973644695;0,498461777352367;6,4325620949951e-05
"sur";-0,408130550242041;-0,221168102904558;0,155180022296743;-0,833846030661938;-0,451865572441531;0,317046213652548;0,806196808076529;0,16528195506636;0,0285212368571116;0,00260468621676296;0,00076489564449879;0,000376555350004935;0,0156371356081396;0,184398064821829;0,000531703991385632
"christian";0,0690076903584778;-1,73263299035448;-3,43231709468125;0,0179452263972863;-0,450565598034081;-0,892562944961161;0,000955573208366414;0,420552026731794;0,578492400059839;1,23286421804265e-06;0,000777201128583;0,00304996650920135;0,000258892973644695;0,905614361685843;0,000212327803057955
"grâce";0,099605255199078;1,13600463051991;0,752292695785747;0,0729093361797556;0,831535879736416;0,550665333400254;0,0094545481717987;0,858566755320098;0,131978696508103;9,50356376381498e-06;0,00123618136128047;0,000542120310280788;0,000957904002485373;0,415565661709847;0,000165425058512833
"enfant";1,38176706388966;-0,330848783336172;-0,475504884231668;0,922234908152661;-0,220818910282565;-0,317366953298976;0,935449915983357;0,037441008822405;0,0271090751942384;0,00212548670353029;0,00012185624837431;0,000251708964995376;0,00111323978667219;0,579565276705055;0,000373932691150388
"vaisseau";0,375423765557758;-0,582469271947358;3,08536684957337;0,118721187336482;-0,184195700690045;0,975693201536589;0,0520598914833269;0,0874869678622635;0,86045314065441;8,75739680498523e-05;0,000210803367325357;0,00591486890474579;0,000621343136747269;0,667494856693353;0,000276839051651476
"différents";1,37616723092171;-1,19582114228774;-0,345758422576799;0,741616111190876;-0,644427657697745;-0,186329111027557;0,648260620869181;0,341725401356771;0,0100139777740481;0,000686421256782429;0,000518299457898646;4,33305135131555e-05;0,000362450163102573;0,693384586507078;0,000174259581299598
"emmanuel";-1,14922554843336;1,1560476476155;-0,781525398402218;-0,63572272829005;0,639496542325637;-0,432320234420053;0,549566867058806;0,388238907918873;0,0621942250223207;0,000478694947869506;0,000484395129959163;0,000221378016798748;0,000362450163102573;0,628887254253877;0,000143348741777086
"bout";-0,800521960606671;0,972653366332516;0,922950757514987;-0,51261529576878;0,62283986898396;0,591012737720542;0,424461554509627;0,437467343467333;0,138071102023041;0,000165907784759889;0,000244926881126178;0,000220534898979311;0,000258892973644695;0,498461777352367;6,4325620949951e-05
"affrontement";2,30653504110916;1,77429418918998;0,0131519834024734;0,792609838217228;0,609712406349295;0,00451950273942391;0,707653565650254;0,292340803979423;5,63037032256268e-06;0,0017905387730088;0,00105953394882497;5,82165038172777e-08;0,000336560865738104;1,11231424387236;0,000416407567508349
"blanc";-1,30804792249948;-1,78605984677503;0,84143913969929;-0,552306559250625;-0,754141000203616;0,355286949409384;0,41616769442531;0,541689800953605;0,0421425046210854;0,000708741000385314;0,00132139378709141;0,000293282172968625;0,000414228757831512;0,822559390276751;0,000280268813972955
"passer";-1,70152789452581;0,415711118298384;-0,349123739627871;-0,952687613756447;0,232757179343264;-0,195474822059556;0,950593699054516;0,0396129928614026;0,00979330808408087;0,00382268565133128;0,000228177974103493;0,000160934517272284;0,00132035416558795;0,707977407611138;0,000661803771917287
"professeur";0,994397546232705;-1,53752086233701;2,49051490938473;0,321687520175218;-0,497387865946231;0,805681357717164;0,237867261568828;0,397003385682842;0,365129352748331;0,000537600478409003;0,00128523218672791;0,0033722351470828;0,00054367524465386;0,82712376470067;0,000371946568756403
"dans";-0,314330144075048;-0,0785223637148102;0,105763775496256;-0,92228839835582;-0,230395545673007;0,310325639920863;0,933470352841783;0,0406679972825198;0,0258616498756977;0,00113828847320553;7,10341198543888e-05;0,000128870693631595;0,0115207373271889;0,131981651504815;0,000200681524584543
"chaouch";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703201;0,876686250353612;0,123310274876728;3,47476965998312e-06;0,0031193151587955;0,000628458689418785;5,05227766644378e-08;0,000258892973644695;1,50392157531968;0,000585558977039311
"maison";0,349881086710499;-1,72522332410639;3,61877621815267;0,0869438080114516;-0,428709899349593;0,899248906837328;0,0226489706425085;0,384446373161448;0,592904656196044;6,33856857234606e-05;0,0015411357728166;0,00678068726612506;0,000517785947289391;0,943135351496967;0,000460572822059394
"bfm";-0,470735071873386;0,588218603218206;1,45966851999171;-0,28657446469792;0,358096180664346;0,888618141597789;0,225072117870824;0,24534865796365;0,529579224165527;0,00010900012038371;0,000170196794342349;0,00104805083562473;0,000491896649924921;0,40252559356632;7,97004664226804e-05
"arriver";0,631002238227196;-1,28624972860526;2,79057820390175;0,201156893223169;-0,410042918456682;0,889607053328788;0,11511529328903;0,333933053000769;0,550951653710201;0,000164930906497274;0,000685315948568157;0,00322573467077781;0,000414228757831512;0,754470353429968;0,000235789577675034
"tourner";-0,868293098406348;-1,08237102272303;-4,36110096597577;-0,189727234064047;-0,236504540631753;-0,952926638789666;0,121093772518136;0,13136480203066;0,747541425451203;0,000195187931636746;0,00030330011671685;0,00492393766774577;0,000258892973644695;1,01223939601123;0,000265269143798783
"vincent";0,380650378975515;1,70220902003473;0,00411146093485067;0,218230863753704;0,975894325210747;0,00235714377460212;0,0668411420835588;0,933156949656491;1,90825995043078e-06;4,5014667119827e-05;0,000900175699649234;5,25162668217361e-09;0,000310671568373634;0,597285713615018;0,000110832151510983
"matin";0,320360477014819;-0,0119318323330805;-1,04224724461041;0,293790949160274;-0,0109422497401102;-0,95580706492583;0,278468198916558;0,000269680545193291;0,721262120538249;3,18844825453826e-05;4,42298833401581e-08;0,000337476099693883;0,000310671568373634;0,246279872555289;1,88434036014651e-05
